"","Total Population","NAME","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"1788",3967,"Census Tract 945, Queens County, New York","36","81","094500",5,0.00126039828585833,"36081094500","4","4094500"
"1789",2089,"Census Tract 947, Queens County, New York","36","81","094700",8,0.00382958353279081,"36081094700","4","4094700"
"1790",4338,"Census Tract 954, Queens County, New York","36","81","095400",8,0.00184416781927155,"36081095400","4","4095400"
"1791",4440,"Census Tract 964, Queens County, New York","36","81","096400",3,0.000675675675675676,"36081096400","4","4096400"
"1792",7329,"Census Tract 972.03, Queens County, New York","36","81","097203",1,0.000136444262518761,"36081097203","4","4097203"
"1793",2312,"Census Tract 973, Queens County, New York","36","81","097300",2,0.000865051903114187,"36081097300","4","4097300"
"1794",2568,"Census Tract 981, Queens County, New York","36","81","098100",1,0.000389408099688474,"36081098100","4","4098100"
"1795",2619,"Census Tract 987, Queens County, New York","36","81","098700",1,0.000381825124093165,"36081098700","4","4098700"
"1796",3721,"Census Tract 992, Queens County, New York","36","81","099200",8,0.00214995968825585,"36081099200","4","4099200"
"1797",2562,"Census Tract 997.01, Queens County, New York","36","81","099701",1,0.00039032006245121,"36081099701","4","4099701"
"1798",3947,"Census Tract 997.03, Queens County, New York","36","81","099703",2,0.000506713959969597,"36081099703","4","4099703"
"1799",2786,"Census Tract 997.05, Queens County, New York","36","81","099705",2,0.000717875089734386,"36081099705","4","4099705"
"1800",7291,"Census Tract 998.01, Queens County, New York","36","81","099801",3,0.000411466191194623,"36081099801","4","4099801"
"1801",8346,"Census Tract 1008.02, Queens County, New York","36","81","100802",4,0.000479271507308891,"36081100802","4","4100802"
"1802",4469,"Census Tract 1010.02, Queens County, New York","36","81","101002",4,0.000895054822107854,"36081101002","4","4101002"
"1803",5686,"Census Tract 1017, Queens County, New York","36","81","101700",6,0.00105522335561027,"36081101700","4","4101700"
"1804",3416,"Census Tract 1029, Queens County, New York","36","81","102900",1,0.000292740046838407,"36081102900","4","4102900"
"1805",5703,"Census Tract 1032.01, Queens County, New York","36","81","103201",9,0.00157811678064177,"36081103201","4","4103201"
"1806",5980,"Census Tract 1032.02, Queens County, New York","36","81","103202",2,0.000334448160535117,"36081103202","4","4103202"
"1807",4230,"Census Tract 1033, Queens County, New York","36","81","103300",2,0.000472813238770686,"36081103300","4","4103300"
"1808",6280,"Census Tract 1039, Queens County, New York","36","81","103900",4,0.000636942675159236,"36081103900","4","4103900"
"1809",6521,"Census Tract 1047, Queens County, New York","36","81","104700",6,0.000920104278484895,"36081104700","4","4104700"
"1810",2442,"Census Tract 1072.01, Queens County, New York","36","81","107201",3,0.00122850122850123,"36081107201","4","4107201"
"1811",2711,"Census Tract 1085, Queens County, New York","36","81","108500",1,0.000368867576540022,"36081108500","4","4108500"
"1812",3258,"Census Tract 1093, Queens County, New York","36","81","109300",4,0.00122774708410068,"36081109300","4","4109300"
"1813",1938,"Census Tract 1097, Queens County, New York","36","81","109700",3,0.00154798761609907,"36081109700","4","4109700"
"1814",3155,"Census Tract 1099, Queens County, New York","36","81","109900",1,0.000316957210776545,"36081109900","4","4109900"
"1815",2538,"Census Tract 1113, Queens County, New York","36","81","111300",4,0.00157604412923562,"36081111300","4","4111300"
"1816",2051,"Census Tract 1123, Queens County, New York","36","81","112300",6,0.00292540224280839,"36081112300","4","4112300"
"1817",2185,"Census Tract 1129, Queens County, New York","36","81","112900",2,0.00091533180778032,"36081112900","4","4112900"
"1818",3260,"Census Tract 1139, Queens County, New York","36","81","113900",5,0.00153374233128834,"36081113900","4","4113900"
"1819",2335,"Census Tract 1141, Queens County, New York","36","81","114100",2,0.000856531049250535,"36081114100","4","4114100"
"1820",4229,"Census Tract 1159, Queens County, New York","36","81","115900",3,0.000709387562071412,"36081115900","4","4115900"
"1821",8797,"Census Tract 1163, Queens County, New York","36","81","116300",2,0.000227350233033989,"36081116300","4","4116300"
"1822",1927,"Census Tract 1167, Queens County, New York","36","81","116700",1,0.000518941359626362,"36081116700","4","4116700"
"1823",2774,"Census Tract 1171, Queens County, New York","36","81","117100",3,0.00108147080028839,"36081117100","4","4117100"
"1824",5355,"Census Tract 1175, Queens County, New York","36","81","117500",3,0.000560224089635854,"36081117500","4","4117500"
"1825",1774,"Census Tract 1181, Queens County, New York","36","81","118100",6,0.00338218714768884,"36081118100","4","4118100"
"1826",2647,"Census Tract 1187, Queens County, New York","36","81","118700",2,0.000755572346052134,"36081118700","4","4118700"
"1827",2770,"Census Tract 1189, Queens County, New York","36","81","118900",1,0.00036101083032491,"36081118900","4","4118900"
"1828",3514,"Census Tract 1191, Queens County, New York","36","81","119100",1,0.000284575981787137,"36081119100","4","4119100"
"1829",2660,"Census Tract 1193, Queens County, New York","36","81","119300",2,0.00075187969924812,"36081119300","4","4119300"
"1830",1414,"Census Tract 1195, Queens County, New York","36","81","119500",3,0.00212164073550212,"36081119500","4","4119500"
"1831",2627,"Census Tract 1205, Queens County, New York","36","81","120500",7,0.00266463646745337,"36081120500","4","4120500"
"1832",2971,"Census Tract 1207, Queens County, New York","36","81","120700",4,0.001346348030966,"36081120700","4","4120700"
"1833",4013,"Census Tract 1215, Queens County, New York","36","81","121500",8,0.00199352105656616,"36081121500","4","4121500"
"1834",3884,"Census Tract 1223, Queens County, New York","36","81","122300",1,0.000257466529351184,"36081122300","4","4122300"
"1835",9944,"Census Tract 1227.01, Queens County, New York","36","81","122701",11,0.00110619469026549,"36081122701","4","4122701"
"1836",6326,"Census Tract 1227.02, Queens County, New York","36","81","122702",1,0.000158077774264938,"36081122702","4","4122702"
"1837",3834,"Census Tract 1241, Queens County, New York","36","81","124100",1,0.000260824204486176,"36081124100","4","4124100"
"1838",3917,"Census Tract 1247, Queens County, New York","36","81","124700",1,0.000255297421496043,"36081124700","4","4124700"
"1839",3697,"Census Tract 1257, Queens County, New York","36","81","125700",7,0.00189342710305653,"36081125700","4","4125700"
"1840",1721,"Census Tract 1265, Queens County, New York","36","81","126500",4,0.00232423009877978,"36081126500","4","4126500"
"1841",3361,"Census Tract 1267, Queens County, New York","36","81","126700",3,0.000892591490627789,"36081126700","4","4126700"
"1842",3158,"Census Tract 1277, Queens County, New York","36","81","127700",3,0.000949968334388854,"36081127700","4","4127700"
"1843",3223,"Census Tract 1291.02, Queens County, New York","36","81","129102",2,0.000620539869686627,"36081129102","4","4129102"
"1844",3599,"Census Tract 1291.03, Queens County, New York","36","81","129103",3,0.000833564879133093,"36081129103","4","4129103"
"1845",4313,"Census Tract 1291.04, Queens County, New York","36","81","129104",3,0.00069557152793879,"36081129104","4","4129104"
"1846",3799,"Census Tract 1301, Queens County, New York","36","81","130100",1,0.000263227165043432,"36081130100","4","4130100"
"1847",3369,"Census Tract 1333, Queens County, New York","36","81","133300",6,0.00178094390026714,"36081133300","4","4133300"
"1848",1431,"Census Tract 1339, Queens County, New York","36","81","133900",5,0.00349406009783368,"36081133900","4","4133900"
"1849",3171,"Census Tract 1341, Queens County, New York","36","81","134100",1,0.000315357931251971,"36081134100","4","4134100"
"1850",9571,"Census Tract 1347, Queens County, New York","36","81","134700",3,0.000313446870755407,"36081134700","4","4134700"
"1851",4720,"Census Tract 1385.01, Queens County, New York","36","81","138501",2,0.000423728813559322,"36081138501","4","4138501"
"1852",1954,"Census Tract 1399, Queens County, New York","36","81","139900",2,0.00102354145342886,"36081139900","4","4139900"
"1853",2392,"Census Tract 1403, Queens County, New York","36","81","140300",1,0.000418060200668896,"36081140300","4","4140300"
"1854",2406,"Census Tract 1409.02, Queens County, New York","36","81","140902",4,0.00166251039068994,"36081140902","4","4140902"
"1855",4135,"Census Tract 1417, Queens County, New York","36","81","141700",5,0.00120918984280532,"36081141700","4","4141700"
"1856",3449,"Census Tract 1429, Queens County, New York","36","81","142900",1,0.000289939112786315,"36081142900","4","4142900"
"1857",2514,"Census Tract 1435, Queens County, New York","36","81","143500",1,0.000397772474144789,"36081143500","4","4143500"
"1858",2831,"Census Tract 1441, Queens County, New York","36","81","144100",3,0.00105969622041681,"36081144100","4","4144100"
"1859",2687,"Census Tract 1447, Queens County, New York","36","81","144700",5,0.00186081131373279,"36081144700","4","4144700"
"1860",1641,"Census Tract 1451.01, Queens County, New York","36","81","145101",1,0.000609384521633151,"36081145101","4","4145101"
"1861",2768,"Census Tract 1451.02, Queens County, New York","36","81","145102",2,0.000722543352601156,"36081145102","4","4145102"
"1862",2938,"Census Tract 1459, Queens County, New York","36","81","145900",5,0.00170183798502383,"36081145900","4","4145900"
"1863",2946,"Census Tract 1463, Queens County, New York","36","81","146300",5,0.00169721656483367,"36081146300","4","4146300"
"1864",3064,"Census Tract 1467, Queens County, New York","36","81","146700",3,0.00097911227154047,"36081146700","4","4146700"
"1865",3218,"Census Tract 1471, Queens County, New York","36","81","147100",4,0.00124300807955252,"36081147100","4","4147100"
"1866",4226,"Census Tract 1479, Queens County, New York","36","81","147900",1,0.000236630383341221,"36081147900","4","4147900"
"1867",3024,"Census Tract 1483, Queens County, New York","36","81","148300",2,0.000661375661375661,"36081148300","4","4148300"
"1868",2699,"Census Tract 1507.01, Queens County, New York","36","81","150701",3,0.00111152278621712,"36081150701","4","4150701"
"1869",2872,"Census Tract 1507.02, Queens County, New York","36","81","150702",2,0.000696378830083565,"36081150702","4","4150702"
"1870",5925,"Census Tract 1529.01, Queens County, New York","36","81","152901",2,0.000337552742616034,"36081152901","4","4152901"
"1871",4885,"Census Tract 1529.02, Queens County, New York","36","81","152902",1,0.000204708290685773,"36081152902","4","4152902"
"1872",7739,"Census Tract 1571.01, Queens County, New York","36","81","157101",2,0.000258431321876211,"36081157101","4","4157101"
"1873",1793,"Census Tract 1571.02, Queens County, New York","36","81","157102",1,0.000557724484104852,"36081157102","4","4157102"
"1874",5295,"Census Tract 1579.01, Queens County, New York","36","81","157901",4,0.000755429650613787,"36081157901","4","4157901"
"1875",3855,"Census Tract 1579.02, Queens County, New York","36","81","157902",2,0.000518806744487678,"36081157902","4","4157902"
"1876",3870,"Census Tract 1579.03, Queens County, New York","36","81","157903",9,0.00232558139534884,"36081157903","4","4157903"
"1877",4161,"Census Tract 1617, Queens County, New York","36","81","161700",1,0.000240326844508532,"36081161700","4","4161700"
"1878",6622,"Census Tract 1621, Queens County, New York","36","81","162100",3,0.000453035336756267,"36081162100","4","4162100"
"1879",1732,"Census Tract 3, Richmond County, New York","36","85","000300",2,0.00115473441108545,"36085000300","5","5000300"
"1880",2266,"Census Tract 6, Richmond County, New York","36","85","000600",17,0.00750220653133275,"36085000600","5","5000600"
"1881",4547,"Census Tract 7, Richmond County, New York","36","85","000700",22,0.00483835495931383,"36085000700","5","5000700"
"1882",5524,"Census Tract 8, Richmond County, New York","36","85","000800",9,0.00162925416364953,"36085000800","5","5000800"
"1883",1880,"Census Tract 9, Richmond County, New York","36","85","000900",20,0.0106382978723404,"36085000900","5","5000900"
"1884",3511,"Census Tract 11, Richmond County, New York","36","85","001100",8,0.00227855311876958,"36085001100","5","5001100"
"1885",1544,"Census Tract 17, Richmond County, New York","36","85","001700",1,0.000647668393782383,"36085001700","5","5001700"
"1886",1014,"Census Tract 18, Richmond County, New York","36","85","001800",34,0.0335305719921105,"36085001800","5","5001800"
"1887",3020,"Census Tract 20.02, Richmond County, New York","36","85","002002",3,0.000993377483443709,"36085002002","5","5002002"
"1888",3491,"Census Tract 21, Richmond County, New York","36","85","002100",14,0.00401031223145231,"36085002100","5","5002100"
"1889",2140,"Census Tract 27, Richmond County, New York","36","85","002700",1,0.000467289719626168,"36085002700","5","5002700"
